,Date,Open,High,Low,Close,Adj Close,Volume
NEE,2022-09-07,87.70999908447266,90.41999816894531,87.61000061035156,90.23999786376953,89.2077865600586,11366600.0
NEE,2022-09-08,89.7300033569336,91.05999755859375,89.62999725341797,90.2699966430664,89.23744201660156,8852500.0
NEE,2022-09-09,90.80999755859375,90.9800033569336,89.83000183105469,89.9000015258789,88.8716812133789,5700400.0
NEE,2022-09-12,90.18000030517578,90.8499984741211,89.77999877929688,90.80999755859375,89.77127075195312,5573800.0
NEE,2022-09-13,90.05000305175781,90.47000122070312,88.44999694824219,88.86000061035156,87.84357452392578,5624800.0
NEE,2022-09-14,88.36000061035156,89.37000274658203,88.05999755859375,88.87999725341797,87.86334228515625,7281500.0
NEE,2022-09-15,85.44000244140625,86.80000305175781,84.83000183105469,86.01000213623047,85.02617645263672,18681000.0
NEE,2022-09-16,85.41000366210938,85.98999786376953,84.5,84.79000091552734,83.82012939453125,19190700.0
NEE,2022-09-19,84.72000122070312,86.9000015258789,84.54000091552734,86.83999633789062,85.8466796875,8821000.0
NEE,2022-09-20,85.98999786376953,86.44999694824219,84.93000030517578,85.69000244140625,84.7098388671875,6242000.0
NEE,2022-09-21,86.0,86.44000244140625,83.94999694824219,83.97000122070312,83.00951385498047,6706300.0
NEE,2022-09-22,83.80000305175781,84.19000244140625,83.02999877929688,83.54000091552734,82.58443450927734,6748700.0
NEE,2022-09-23,82.5,82.66999816894531,81.33999633789062,82.5199966430664,81.57609558105469,6719700.0
NEE,2022-09-26,82.47000122070312,82.77999877929688,80.31999969482422,81.1500015258789,80.22177124023438,7702900.0
NEE,2022-09-27,82.0199966430664,82.62000274658203,80.11000061035156,81.08000183105469,80.15257263183594,9247000.0
NEE,2022-09-28,82.29000091552734,83.02999877929688,81.25,82.37000274658203,81.42781829833984,8713400.0
NEE,2022-09-29,82.16999816894531,82.3499984741211,79.45999908447266,79.97000122070312,79.05526733398438,8291300.0
NEE,2022-09-30,80.30000305175781,80.5999984741211,78.29000091552734,78.41000366210938,77.51311492919922,12854300.0
NEE,2022-10-03,79.83000183105469,81.62999725341797,79.22000122070312,81.19000244140625,80.26130676269531,8115200.0
NEE,2022-10-04,81.9800033569336,82.88999938964844,81.55999755859375,82.81999969482422,81.87266540527344,8193700.0
NEE,2022-10-05,81.75,82.4800033569336,80.5199966430664,81.7699966430664,80.83467864990234,5468700.0
NEE,2022-10-06,81.62999725341797,81.7300033569336,78.8499984741211,78.91000366210938,78.00739288330078,8374600.0
NEE,2022-10-07,78.55999755859375,78.6500015258789,76.19000244140625,76.7300033569336,75.85232543945312,7697400.0
NEE,2022-10-10,77.02999877929688,77.68000030517578,76.4000015258789,76.73999786376953,75.86221313476562,6118000.0
NEE,2022-10-11,76.25,76.93000030517578,75.22000122070312,76.02999877929688,75.16033172607422,9143100.0
NEE,2022-10-12,75.80999755859375,76.36000061035156,72.62000274658203,72.75,71.9178466796875,9715100.0
NEE,2022-10-13,71.58999633789062,73.56999969482422,70.38999938964844,73.08999633789062,72.25395202636719,13643700.0
NEE,2022-10-14,73.79000091552734,74.83999633789062,71.44000244140625,71.7699966430664,70.94905853271484,8735000.0
NEE,2022-10-17,72.80000305175781,74.41999816894531,72.75,73.6500015258789,72.80755615234375,7563500.0
NEE,2022-10-18,75.55000305175781,75.94000244140625,74.11000061035156,75.05999755859375,74.20142364501953,6998500.0
NEE,2022-10-19,74.23999786376953,74.47000122070312,72.5199966430664,73.63999938964844,72.79766845703125,8579600.0
NEE,2022-10-20,73.36000061035156,73.4800033569336,69.80999755859375,70.63999938964844,69.83198547363281,13023800.0
NEE,2022-10-21,71.08000183105469,73.0,70.30000305175781,71.6500015258789,70.83043670654297,11161300.0
NEE,2022-10-24,72.48999786376953,73.69000244140625,71.95999908447266,73.27999877929688,72.44178009033203,9989600.0
NEE,2022-10-25,73.75,76.08999633789062,73.5999984741211,75.86000061035156,74.99227905273438,9216900.0
NEE,2022-10-26,75.86000061035156,76.52999877929688,75.30000305175781,75.5999984741211,74.7352523803711,6247100.0
NEE,2022-10-27,76.05000305175781,76.93000030517578,75.45999908447266,75.47000122070312,74.60673522949219,7163300.0
NEE,2022-10-28,76.75,79.30000305175781,76.6500015258789,79.02999877929688,78.12601470947266,9123300.0
NEE,2022-10-31,78.44999694824219,79.2699966430664,76.76000213623047,77.5,76.61351776123047,8273700.0
NEE,2022-11-01,78.19000244140625,78.19000244140625,77.16999816894531,77.70999908447266,76.82111358642578,5410300.0
NEE,2022-11-02,77.69999694824219,79.83000183105469,77.0199966430664,77.27999877929688,76.39603424072266,7119000.0
NEE,2022-11-03,76.73999786376953,79.18000030517578,76.36000061035156,78.18000030517578,77.2857437133789,6920300.0
NEE,2022-11-04,78.5999984741211,79.18000030517578,77.41999816894531,78.80000305175781,77.89865112304688,7758900.0
NEE,2022-11-07,78.7300033569336,79.12000274658203,76.29000091552734,77.29000091552734,76.40592193603516,7008500.0
NEE,2022-11-08,77.66999816894531,79.13999938964844,77.16000366210938,78.2699966430664,77.37471008300781,5518400.0
NEE,2022-11-09,78.5999984741211,79.11000061035156,78.0,78.19999694824219,77.30551147460938,4940000.0
NEE,2022-11-10,81.30999755859375,83.7699966430664,79.94999694824219,83.19999694824219,82.24832153320312,9315900.0
NEE,2022-11-11,83.2699966430664,83.8499984741211,81.9800033569336,83.30999755859375,82.3570556640625,5730900.0
NEE,2022-11-14,83.08999633789062,83.77999877929688,81.61000061035156,81.66000366210938,80.72593688964844,7904000.0
NEE,2022-11-15,82.5199966430664,83.81999969482422,82.04000091552734,82.91000366210938,81.96163940429688,5594900.0
NEE,2022-11-16,83.05999755859375,84.75,83.05999755859375,84.31999969482422,83.35550689697266,8444900.0
NEE,2022-11-17,83.26000213623047,83.3499984741211,81.87000274658203,82.3499984741211,81.40804290771484,8333900.0
NEE,2022-11-18,83.26000213623047,83.79000091552734,82.56999969482422,83.19999694824219,82.24832153320312,6664400.0
NEE,2022-11-21,82.62000274658203,83.75,82.62000274658203,83.5999984741211,82.64373779296875,6593800.0
NEE,2022-11-22,84.05999755859375,84.91000366210938,83.72000122070312,84.11000061035156,83.14791107177734,4105500.0
NEE,2022-11-23,83.54000091552734,85.0,83.44000244140625,84.91999816894531,84.37498474121094,4259700.0
NEE,2022-11-25,85.2699966430664,85.80000305175781,85.12999725341797,85.33999633789062,84.79228210449219,3622200.0
NEE,2022-11-28,84.33999633789062,85.01000213623047,83.33999633789062,83.7300033569336,83.192626953125,6464200.0
NEE,2022-11-29,82.91000366210938,83.12999725341797,81.9800033569336,82.48999786376953,81.96057891845703,5398200.0
NEE,2022-11-30,82.08999633789062,84.9000015258789,82.05999755859375,84.69999694824219,84.1563949584961,9739200.0
NEE,2022-12-01,85.4000015258789,85.97000122070312,83.98999786376953,84.83000183105469,84.28556060791016,5830700.0
NEE,2022-12-02,83.7300033569336,85.20999908447266,83.4000015258789,85.19999694824219,84.65318298339844,6316900.0
NEE,2022-12-05,85.0,86.02999877929688,84.7699966430664,85.1500015258789,84.60350799560547,5511700.0
NEE,2022-12-06,84.91000366210938,85.25,83.70999908447266,85.18000030517578,84.63331604003906,5027700.0
NEE,2022-12-07,85.16000366210938,86.3499984741211,84.61000061035156,85.29000091552734,84.74260711669922,5108800.0
NEE,2022-12-08,85.2699966430664,86.4000015258789,84.9000015258789,85.76000213623047,85.2095947265625,4281700.0
NEE,2022-12-09,85.55999755859375,86.0,84.41999816894531,84.51000213623047,83.96762084960938,4460300.0
NEE,2022-12-12,85.12000274658203,86.5999984741211,84.80000305175781,86.55000305175781,85.9945297241211,5348900.0
NEE,2022-12-13,88.0,88.37000274658203,86.0,87.1500015258789,86.5906753540039,7179500.0
NEE,2022-12-14,87.45999908447266,88.61000061035156,86.33999633789062,87.05000305175781,86.49131774902344,6111600.0
NEE,2022-12-15,86.9000015258789,87.05000305175781,85.4800033569336,85.80999755859375,85.25926971435547,6469100.0
NEE,2022-12-16,84.5999984741211,84.86000061035156,83.2699966430664,84.13999938964844,83.59999084472656,16949300.0
NEE,2022-12-19,83.9800033569336,84.27999877929688,82.95999908447266,83.5199966430664,82.98396301269531,5681100.0
NEE,2022-12-20,83.4000015258789,84.04000091552734,82.75,83.5199966430664,82.98396301269531,4811900.0
NEE,2022-12-21,83.8499984741211,84.94999694824219,83.6500015258789,84.6500015258789,84.10671997070312,5356200.0
NEE,2022-12-22,84.54000091552734,84.54000091552734,82.16000366210938,83.33999633789062,82.80512237548828,4491000.0
NEE,2022-12-23,83.0,84.2699966430664,83.0,84.16999816894531,83.62979888916016,3254700.0
NEE,2022-12-27,84.0999984741211,84.27999877929688,83.47000122070312,84.0,83.46089172363281,4726500.0
NEE,2022-12-28,84.19999694824219,84.54000091552734,82.9800033569336,83.16000366210938,82.62628173828125,3536400.0
NEE,2022-12-29,83.7300033569336,84.69000244140625,83.48999786376953,84.08000183105469,83.54037475585938,3378300.0
NEE,2022-12-30,83.94999694824219,84.0199966430664,82.4800033569336,83.5999984741211,83.0634536743164,4266900.0
NEE,2023-01-03,84.37000274658203,84.9000015258789,82.54000091552734,83.83000183105469,83.29198455810547,5535400.0
NEE,2023-01-04,84.36000061035156,85.45999908447266,83.83000183105469,84.48999786376953,83.94773864746094,4831100.0
NEE,2023-01-05,83.61000061035156,84.01000213623047,82.13999938964844,82.62999725341797,82.09967803955078,5472600.0
NEE,2023-01-06,83.55999755859375,84.37000274658203,82.81999969482422,83.6500015258789,83.1131362915039,5235300.0
NEE,2023-01-09,83.63999938964844,84.93000030517578,83.48999786376953,84.06999969482422,83.53044128417969,4749000.0
NEE,2023-01-10,84.06999969482422,84.5999984741211,83.37000274658203,84.54000091552734,83.99742126464844,4921100.0
NEE,2023-01-11,84.47000122070312,85.36000061035156,84.22000122070312,85.0,84.4544677734375,6153500.0
NEE,2023-01-12,85.0999984741211,85.66999816894531,84.38999938964844,85.06999969482422,84.5240249633789,4648600.0
NEE,2023-01-13,84.44000244140625,84.97000122070312,83.75,84.68000030517578,84.13652801513672,4943200.0
NEE,2023-01-17,85.19000244140625,86.47000122070312,85.18000030517578,85.73999786376953,85.1897201538086,8410200.0
NEE,2023-01-18,85.93000030517578,86.04000091552734,83.7300033569336,83.80000305175781,83.26217651367188,6107700.0
NEE,2023-01-19,84.05999755859375,84.33999633789062,82.29000091552734,82.58999633789062,82.0599365234375,7099700.0
NEE,2023-01-20,82.51000213623047,82.54000091552734,80.5,81.81999969482422,81.29487609863281,9429200.0
NEE,2023-01-23,81.37999725341797,83.22000122070312,80.9000015258789,82.66999816894531,82.13941955566406,6864300.0
NEE,2023-01-24,82.79000091552734,84.19999694824219,80.27999877929688,83.9000015258789,83.36153411865234,6652300.0
NEE,2023-01-25,80.52999877929688,80.98999786376953,75.9000015258789,76.58999633789062,76.09844207763672,28527400.0
NEE,2023-01-26,75.0999984741211,77.44999694824219,74.80000305175781,76.4000015258789,75.90966796875,18508700.0
NEE,2023-01-27,76.06999969482422,76.4000015258789,75.51000213623047,75.58000183105469,75.09493255615234,13243200.0
NEE,2023-01-30,75.36000061035156,76.3499984741211,74.88999938964844,75.05000305175781,74.5683364868164,10669600.0
NEE,2023-01-31,74.54000091552734,74.83000183105469,73.3499984741211,74.62999725341797,74.1510238647461,19020400.0
NEE,2023-02-01,74.62000274658203,75.04000091552734,73.33999633789062,74.23999786376953,73.7635269165039,15188700.0
NEE,2023-02-02,73.56999969482422,76.83999633789062,73.20999908447266,75.5999984741211,75.11479949951172,18604100.0
NEE,2023-02-03,75.25,75.44000244140625,73.66999816894531,74.66999816894531,74.19076538085938,11671500.0
NEE,2023-02-06,74.5999984741211,75.56999969482422,74.44999694824219,75.51000213623047,75.02538299560547,9343400.0
NEE,2023-02-07,75.37000274658203,76.58000183105469,74.75,76.08000183105469,75.59172058105469,10855800.0
NEE,2023-02-08,75.9800033569336,76.1500015258789,74.86000061035156,75.02999877929688,74.54845428466797,9082200.0
NEE,2023-02-09,75.19999694824219,75.94000244140625,73.12000274658203,73.2699966430664,72.79975128173828,13163500.0
NEE,2023-02-10,73.41999816894531,75.25,73.41999816894531,74.73999786376953,74.26031494140625,9883000.0
NEE,2023-02-13,75.33999633789062,76.01000213623047,75.16000366210938,75.62000274658203,75.13467407226562,8114200.0
NEE,2023-02-14,75.29000091552734,76.33000183105469,74.80000305175781,76.02999877929688,75.54203796386719,7089400.0
NEE,2023-02-15,75.6500015258789,77.08999633789062,75.6500015258789,76.94000244140625,76.44620513916016,9344300.0
NEE,2023-02-16,75.80000305175781,76.5199966430664,75.66000366210938,75.69000244140625,75.2042236328125,7795600.0
NEE,2023-02-17,75.69999694824219,76.4800033569336,75.37999725341797,76.06999969482422,75.58177947998047,9436100.0
NEE,2023-02-21,75.44000244140625,75.52999877929688,73.61000061035156,73.66000366210938,73.187255859375,11915600.0
NEE,2023-02-22,73.9800033569336,74.73999786376953,73.44000244140625,73.68000030517578,73.20712280273438,9351200.0
NEE,2023-02-23,74.37000274658203,74.37000274658203,72.6500015258789,72.87000274658203,72.4023208618164,9049900.0
NEE,2023-02-24,72.12000274658203,73.33000183105469,71.80000305175781,72.91999816894531,72.45199584960938,9127800.0
NEE,2023-02-27,72.97000122070312,73.66999816894531,71.68000030517578,71.86000061035156,71.86000061035156,7029700.0
NEE,2023-02-28,71.69999694824219,71.8499984741211,70.80000305175781,71.02999877929688,71.02999877929688,11276700.0
NEE,2023-03-01,70.86000061035156,71.04000091552734,69.63999938964844,69.87000274658203,69.87000274658203,11809200.0
NEE,2023-03-02,70.36000061035156,72.22000122070312,70.12000274658203,72.20999908447266,72.20999908447266,16066500.0
NEE,2023-03-03,72.88999938964844,73.87000274658203,72.18000030517578,73.83000183105469,73.83000183105469,10724300.0
NEE,2023-03-06,73.54000091552734,74.5999984741211,73.41000366210938,74.4000015258789,74.4000015258789,6888900.0
NEE,2023-03-07,73.94000244140625,74.48999786376953,73.0199966430664,73.75,73.75,7308900.0
NEE,2023-03-08,73.37999725341797,74.37999725341797,73.04000091552734,74.25,74.25,5913600.0
NEE,2023-03-09,74.5,74.98999786376953,73.38999938964844,73.76000213623047,73.76000213623047,7678100.0
NEE,2023-03-10,73.98999786376953,74.2699966430664,72.37000274658203,73.01000213623047,73.01000213623047,10166700.0
NEE,2023-03-13,73.05999755859375,75.18000030517578,73.0,73.29000091552734,73.29000091552734,8388800.0
NEE,2023-03-14,73.98999786376953,74.8499984741211,73.43000030517578,74.55000305175781,74.55000305175781,8635800.0
NEE,2023-03-15,74.44999694824219,75.8499984741211,73.93000030517578,75.5199966430664,75.5199966430664,12030300.0
NEE,2023-03-16,75.66000366210938,76.51000213623047,74.83000183105469,76.2300033569336,76.2300033569336,8895800.0
NEE,2023-03-17,76.29000091552734,76.29000091552734,74.73999786376953,75.66999816894531,75.66999816894531,14131700.0
NEE,2023-03-20,75.5999984741211,77.0,75.30999755859375,75.97000122070312,75.97000122070312,7140100.0
NEE,2023-03-21,76.3499984741211,76.3499984741211,74.2699966430664,75.36000061035156,75.36000061035156,6222300.0
NEE,2023-03-22,75.30999755859375,75.9800033569336,74.08999633789062,74.12999725341797,74.12999725341797,7038000.0
NEE,2023-03-23,73.7699966430664,75.72000122070312,73.37000274658203,73.80999755859375,73.80999755859375,7541200.0
NEE,2023-03-24,73.98999786376953,75.75,73.70999908447266,75.69000244140625,75.69000244140625,5293900.0
NEE,2023-03-27,75.87000274658203,76.05999755859375,74.94999694824219,75.44000244140625,75.44000244140625,5515900.0
NEE,2023-03-28,75.5,76.25,74.81999969482422,75.23999786376953,75.23999786376953,5935500.0
NEE,2023-03-29,75.47000122070312,76.30999755859375,75.47000122070312,76.11000061035156,76.11000061035156,5680500.0
NEE,2023-03-30,76.36000061035156,77.0199966430664,76.16999816894531,76.58999633789062,76.58999633789062,6187000.0
NEE,2023-03-31,76.7699966430664,77.12000274658203,75.9800033569336,77.08000183105469,77.08000183105469,10124000.0
INTU,2022-04-04,485.3800048828125,507.7099914550781,485.0,505.6499938964844,502.1534118652344,2326700.0
INTU,2022-04-05,501.9100036621094,506.3599853515625,491.0,496.04998779296875,492.6198425292969,1632600.0
INTU,2022-04-06,485.2699890136719,493.5899963378906,482.0799865722656,490.2099914550781,486.8202209472656,2041300.0
INTU,2022-04-07,484.6199951171875,498.45001220703125,484.2300109863281,495.010009765625,491.5870056152344,1568200.0
INTU,2022-04-08,493.32000732421875,493.32000732421875,481.510009765625,482.8399963378906,480.1607666015625,1717500.0
INTU,2022-04-11,478.3699951171875,478.6300048828125,464.739990234375,473.3399963378906,470.7134704589844,1595600.0
INTU,2022-04-12,479.8900146484375,484.489990234375,461.1700134277344,461.6199951171875,459.0585021972656,1509700.0
INTU,2022-04-13,464.3500061035156,473.239990234375,460.0,470.4200134277344,467.8097229003906,1477800.0
INTU,2022-04-14,467.70001220703125,469.2799987792969,459.8800048828125,465.1099853515625,462.5291748046875,1646100.0
INTU,2022-04-18,461.67999267578125,474.1700134277344,460.6000061035156,469.0400085449219,466.4373779296875,989300.0
INTU,2022-04-19,466.29998779296875,485.6600036621094,464.9100036621094,485.07000732421875,482.3783874511719,1184300.0
INTU,2022-04-20,487.5799865722656,492.3699951171875,481.239990234375,481.95001220703125,479.2757263183594,1184600.0
INTU,2022-04-21,484.8299865722656,491.6300048828125,463.55999755859375,465.6499938964844,463.0661315917969,1426600.0
INTU,2022-04-22,466.260009765625,468.0199890136719,442.7799987792969,443.2900085449219,440.8302307128906,1699300.0
INTU,2022-04-25,441.5899963378906,447.42999267578125,433.6000061035156,446.92999267578125,444.45001220703125,2094000.0
INTU,2022-04-26,444.54998779296875,445.2699890136719,421.1099853515625,421.3500061035156,419.0119934082031,2218200.0
INTU,2022-04-27,421.1700134277344,428.82000732421875,416.1600036621094,418.25,415.9291687011719,1927900.0
INTU,2022-04-28,423.989990234375,448.010009765625,421.7900085449219,444.5799865722656,442.113037109375,1791000.0
INTU,2022-04-29,441.57000732421875,442.5,417.6300048828125,418.75,416.4263916015625,1898500.0
INTU,2022-05-02,420.0799865722656,427.8999938964844,413.2300109863281,427.010009765625,424.64056396484375,1778700.0
INTU,2022-05-03,429.6199951171875,433.5400085449219,425.6600036621094,430.8399963378906,428.4493408203125,1324300.0
INTU,2022-05-04,432.0,448.3500061035156,418.1600036621094,447.9200134277344,445.4345397949219,1599300.0
INTU,2022-05-05,437.8699951171875,439.75,404.7699890136719,409.8599853515625,407.5857238769531,2110600.0
INTU,2022-05-06,406.17999267578125,406.5400085449219,390.80999755859375,395.7099914550781,393.5142517089844,1989700.0
INTU,2022-05-09,386.8299865722656,390.92999267578125,363.7699890136719,367.010009765625,364.9735107421875,3485200.0
INTU,2022-05-10,381.6700134277344,383.4700012207031,364.510009765625,371.19000244140625,369.13031005859375,2271000.0
INTU,2022-05-11,366.8500061035156,376.42999267578125,354.5199890136719,356.1700134277344,354.19366455078125,2563400.0
INTU,2022-05-12,342.57000732421875,355.4700012207031,339.3599853515625,353.8900146484375,351.92633056640625,3268000.0
INTU,2022-05-13,362.1000061035156,376.95001220703125,360.6099853515625,371.760009765625,369.6971740722656,1894200.0
INTU,2022-05-16,370.1000061035156,370.3299865722656,356.3900146484375,359.5899963378906,357.5946960449219,1554800.0
INTU,2022-05-17,369.1000061035156,373.7300109863281,359.2200012207031,371.8699951171875,369.8065185546875,1643100.0
INTU,2022-05-18,364.1499938964844,368.8399963378906,351.8999938964844,353.30999755859375,351.3495178222656,1721100.0
INTU,2022-05-19,355.55999755859375,369.1199951171875,354.6600036621094,362.3299865722656,360.3194580078125,2102900.0
INTU,2022-05-20,367.82000732421875,371.7900085449219,356.2699890136719,367.7799987792969,365.7392578125,1921600.0
INTU,2022-05-23,371.1499938964844,372.0,363.0,371.3699951171875,369.3092956542969,1799400.0
INTU,2022-05-24,363.1099853515625,365.7099914550781,355.739990234375,358.9700012207031,356.9781188964844,2877700.0
INTU,2022-05-25,372.7900085449219,395.5799865722656,363.5,388.45001220703125,386.2945556640625,5277100.0
INTU,2022-05-26,386.2900085449219,414.0,385.8500061035156,406.4200134277344,404.16485595703125,3508100.0
INTU,2022-05-27,411.0,422.8299865722656,410.69000244140625,422.4800109863281,420.1357116699219,2932400.0
INTU,2022-05-31,419.82000732421875,425.0,412.57000732421875,414.4599914550781,412.16021728515625,4297700.0
INTU,2022-06-01,420.2099914550781,424.5899963378906,406.3599853515625,408.3699951171875,406.1039733886719,1598400.0
INTU,2022-06-02,409.3599853515625,427.25,408.4800109863281,426.8599853515625,424.49139404296875,1453400.0
INTU,2022-06-03,416.70001220703125,420.67999267578125,405.3800048828125,408.95001220703125,406.6807861328125,1519000.0
INTU,2022-06-06,416.5799865722656,419.8599853515625,406.75,408.9700012207031,406.70068359375,859900.0
INTU,2022-06-07,404.1099853515625,418.75,403.1499938964844,416.6499938964844,414.33807373046875,1218100.0
INTU,2022-06-08,415.3399963378906,420.17999267578125,412.3599853515625,414.4599914550781,412.16021728515625,1335100.0
INTU,2022-06-09,409.54998779296875,414.4200134277344,400.1099853515625,400.54998779296875,398.327392578125,1186300.0
INTU,2022-06-10,390.3999938964844,393.3999938964844,378.8399963378906,381.2200012207031,379.1046447753906,2197200.0
INTU,2022-06-13,368.2900085449219,372.989990234375,361.760009765625,363.989990234375,361.97027587890625,2191200.0
INTU,2022-06-14,366.80999755859375,371.1099853515625,359.8399963378906,364.7799987792969,362.7558898925781,1401500.0
INTU,2022-06-15,370.3900146484375,386.7900085449219,368.4700012207031,378.5400085449219,376.4395446777344,1830300.0
INTU,2022-06-16,365.4599914550781,370.3999938964844,355.2200012207031,359.6300048828125,357.63446044921875,2106100.0
INTU,2022-06-17,363.04998779296875,375.1600036621094,362.5400085449219,369.7099914550781,367.65850830078125,2776200.0
INTU,2022-06-21,377.0400085449219,383.0299987792969,374.3999938964844,377.42999267578125,375.3356628417969,2019000.0
INTU,2022-06-22,371.7699890136719,391.1499938964844,371.55999755859375,380.8399963378906,378.7267761230469,1773500.0
INTU,2022-06-23,387.30999755859375,401.4800109863281,380.79998779296875,400.75,398.5262756347656,2111700.0
INTU,2022-06-24,407.7699890136719,419.67999267578125,407.3299865722656,417.6199951171875,415.3027038574219,2632900.0
INTU,2022-06-27,415.3599853515625,420.0,402.82000732421875,404.7200012207031,402.4742736816406,1783800.0
INTU,2022-06-28,405.75,409.7699890136719,384.489990234375,386.2900085449219,384.14654541015625,1631100.0
INTU,2022-06-29,389.3800048828125,392.54998779296875,382.739990234375,389.6600036621094,387.497802734375,1066300.0
INTU,2022-06-30,387.70001220703125,389.5799865722656,376.17999267578125,385.44000244140625,383.3012390136719,1670400.0
INTU,2022-07-01,382.5,391.1300048828125,378.0799865722656,388.30999755859375,386.1553039550781,1133800.0
INTU,2022-07-05,384.7699890136719,400.3399963378906,380.3299865722656,400.2200012207031,397.99920654296875,1590500.0
INTU,2022-07-06,403.3399963378906,408.5799865722656,396.7300109863281,404.9100036621094,402.6632080078125,1356400.0
INTU,2022-07-07,399.3699951171875,411.6199951171875,397.8699951171875,410.8399963378906,408.5603332519531,1585100.0
INTU,2022-07-08,402.4100036621094,409.79998779296875,398.2200012207031,406.80999755859375,405.223388671875,1173100.0
INTU,2022-07-11,404.6499938964844,406.94000244140625,395.3699951171875,402.55999755859375,400.98992919921875,1019400.0
INTU,2022-07-12,405.1199951171875,406.0,381.1300048828125,385.8699951171875,384.36505126953125,1611300.0
INTU,2022-07-13,376.989990234375,387.1600036621094,373.95001220703125,383.30999755859375,381.8150329589844,1255400.0
INTU,2022-07-14,380.5799865722656,383.3599853515625,370.7699890136719,379.8699951171875,378.388427734375,1312400.0
INTU,2022-07-15,388.0400085449219,394.44000244140625,382.6700134277344,392.9599914550781,391.4273986816406,1520700.0
INTU,2022-07-18,396.04998779296875,400.0,386.7200012207031,388.25,386.73577880859375,1085600.0
INTU,2022-07-19,397.6199951171875,404.5899963378906,391.1499938964844,403.8599853515625,402.28485107421875,1358900.0
INTU,2022-07-20,408.3500061035156,422.44000244140625,405.8900146484375,420.45001220703125,418.8101806640625,1663600.0
INTU,2022-07-21,420.5799865722656,436.8699951171875,420.5799865722656,434.70001220703125,433.0046081542969,2076400.0
INTU,2022-07-22,436.69000244140625,446.0,429.1700134277344,434.739990234375,433.04443359375,1590300.0
INTU,2022-07-25,431.6099853515625,432.7200012207031,422.07000732421875,426.20001220703125,424.5377502441406,1026500.0
INTU,2022-07-26,423.8599853515625,424.489990234375,409.4100036621094,414.2200012207031,412.6044921875,1540000.0
INTU,2022-07-27,418.1099853515625,437.1199951171875,416.7099914550781,433.1600036621094,431.4705810546875,1758500.0
INTU,2022-07-28,434.9100036621094,450.1499938964844,431.0299987792969,448.5899963378906,446.8404235839844,1754000.0
INTU,2022-07-29,445.239990234375,459.5799865722656,445.239990234375,456.1700134277344,454.390869140625,2178600.0
INTU,2022-08-01,448.7900085449219,456.5299987792969,444.45001220703125,448.4599914550781,446.7109375,1696800.0
INTU,2022-08-02,442.989990234375,451.2900085449219,441.0199890136719,446.9700012207031,445.22674560546875,1064700.0
INTU,2022-08-03,451.4700012207031,466.8800048828125,450.2099914550781,465.75,463.9334716796875,1565400.0
INTU,2022-08-04,465.75,467.8599853515625,458.20001220703125,466.29998779296875,464.4813232421875,1421400.0
INTU,2022-08-05,456.4800109863281,470.6499938964844,455.2200012207031,468.989990234375,467.1608581542969,933800.0
INTU,2022-08-08,471.32000732421875,476.3500061035156,463.8299865722656,466.760009765625,464.9395751953125,1218800.0
INTU,2022-08-09,460.7699890136719,466.0799865722656,458.6099853515625,462.07000732421875,460.2678527832031,1067900.0
INTU,2022-08-10,477.7900085449219,479.5899963378906,474.3999938964844,478.0899963378906,476.2253723144531,1408700.0
INTU,2022-08-11,486.3599853515625,489.2699890136719,475.5199890136719,478.7699890136719,476.9027099609375,1259600.0
INTU,2022-08-12,480.6400146484375,487.6000061035156,475.4599914550781,486.6600036621094,484.7619323730469,1178700.0
INTU,2022-08-15,485.20001220703125,490.2300109863281,483.70001220703125,489.2300109863281,487.3219299316406,830800.0
INTU,2022-08-16,482.8900146484375,490.8299865722656,481.05999755859375,488.17999267578125,486.2760009765625,1031500.0
INTU,2022-08-17,478.30999755859375,483.8399963378906,474.8800048828125,478.29998779296875,476.4345397949219,1422600.0
INTU,2022-08-18,477.29998779296875,480.7099914550781,472.0799865722656,477.760009765625,475.89666748046875,1162100.0
INTU,2022-08-19,469.42999267578125,470.760009765625,459.7699890136719,463.95001220703125,462.1405029296875,1509600.0
INTU,2022-08-22,456.7300109863281,457.45001220703125,445.010009765625,446.1199951171875,444.3800354003906,1692800.0
INTU,2022-08-23,451.9700012207031,453.0400085449219,444.3800048828125,449.55999755859375,447.806640625,2339700.0
INTU,2022-08-24,479.6499938964844,487.79998779296875,465.3299865722656,465.7699890136719,463.9533996582031,3587400.0
INTU,2022-08-25,464.79998779296875,466.69000244140625,457.69000244140625,465.8500061035156,464.0331115722656,1701800.0
INTU,2022-08-26,466.95001220703125,467.8500061035156,447.8399963378906,448.4599914550781,446.7109375,1777600.0
INTU,2022-08-29,438.25,446.3900146484375,436.1700134277344,436.79998779296875,435.09637451171875,1796600.0
INTU,2022-08-30,440.0,443.82000732421875,428.1600036621094,433.20001220703125,431.5104675292969,1251000.0
INTU,2022-08-31,439.0899963378906,441.2799987792969,429.8599853515625,431.7799987792969,430.09600830078125,1294300.0
INTU,2022-09-01,427.3900146484375,428.20001220703125,415.6600036621094,425.5,423.8404846191406,1994300.0
INTU,2022-09-02,432.739990234375,433.9800109863281,418.0,420.05999755859375,418.42169189453125,1299800.0
INTU,2022-09-06,420.5,422.6300048828125,413.7300109863281,418.760009765625,417.12677001953125,1391000.0
INTU,2022-09-07,421.2900085449219,438.7200012207031,419.010009765625,435.2900085449219,433.5923156738281,1421900.0
